id,category,title,student_name,description,year,image_url,embedding,created_at
6baf1baf-48bc-4467-a04d-610708bf5e09,Accreditation,NAAC Accredited Institution,,The college has received NAAC accreditation and actively operates IQAC for quality improvement in education.,,,,2026-05-27 14:54:21.922751+00
6c63c764-177d-4889-b104-053493f36f95,Education,Center of Excellence / Model College,,Recognized by the Rajasthan Government as a Model College and Center of Excellence for higher education.,,,,2026-05-27 14:54:21.922751+00
7191ae83-b873-4d50-8ac2-2f7ec060d976,College Achievement,Historic Government College Since 1945,,"Government Lohia College Churu is one of the oldest and most prestigious government colleges in Rajasthan, established in 1945.",1945,,,2026-05-27 14:54:21.922751+00
8d8e1c9d-251c-475d-80eb-3234adf1d1bc,Education,Center of Excellence / Model College,,Recognized by the Rajasthan Government as a Model College and Center of Excellence for higher education.,,,,2026-05-27 12:29:00.829922+00
986469c1-e8f5-44fb-905f-dd598b160091,Commerce Education,Early Introduction of Commerce Stream,,"The college introduced Commerce education in 1949, becoming one of the early institutions in the region to offer commerce studies.",1949,,,2026-05-27 12:29:00.829922+00
999c6c5e-4155-4c99-bea2-c0847555d997,Infrastructure,Large Campus and Advanced Facilities,,"The college has a large campus with science laboratories, library, sports grounds, classrooms, and hostel facilities.",,,,2026-05-27 14:54:21.922751+00
aa507988-8544-4c74-83fa-633fc86fdc31,Postgraduate Education,Expansion into PG Courses,,"The institution later expanded into postgraduate education including MA, MSc, and MCom programs.",,,,2026-05-27 14:54:21.922751+00
aee8153e-46f0-4fe5-a4dc-a2c0bb7e5717,Infrastructure,Large Campus and Advanced Facilities,,"The college has a large campus with science laboratories, library, sports grounds, classrooms, and hostel facilities.",,,,2026-05-27 12:29:00.829922+00
b02b887e-16ec-4af4-9771-569f5d718e81,Location,Prime Location Near Railway Station,,"The college is located near Churu Railway Station, making transportation convenient for students from nearby regions.",,,,2026-05-27 12:29:00.829922+00
b210e614-c8a5-476d-9d70-741c0a21883f,Accreditation,NAAC Accredited Institution,,The college has received NAAC accreditation and actively operates IQAC for quality improvement in education.,,,,2026-05-27 12:29:00.829922+00
bc3051e6-eda1-4189-a3fe-e0e86e21a284,College Achievement,Historic Government College Since 1945,,"Government Lohia College Churu is one of the oldest and most prestigious government colleges in Rajasthan, established in 1945.",1945,,,2026-05-27 12:29:00.829922+00
c869fda5-3ce9-4dfe-8731-39f50353f138,Academics,Leading Government College of Churu Region,,"Government Lohia College is considered one of the most well-known government colleges in Churu for Arts, Commerce, and Science education.",,,,2026-05-27 14:54:21.922751+00
e1d4728e-fce2-432b-a351-3e2cfebd71bd,Academics,Leading Government College of Churu Region,,"Government Lohia College is considered one of the most well-known government colleges in Churu for Arts, Commerce, and Science education.",,,,2026-05-27 12:29:00.829922+00
e67c08ad-5d6c-4ed0-b875-78ec2f4bd093,Academics,Leading Government College of Churu Region,,"Government Lohia College is considered one of the most well-known government colleges in Churu for Arts, Commerce, and Science education.",,,,2026-05-27 14:59:21.331861+00
ed3aaac3-dc25-4a3c-a2f6-9daecf700b01,Location,Prime Location Near Railway Station,,"The college is located near Churu Railway Station, making transportation convenient for students from nearby regions.",,,,2026-05-27 14:59:21.331861+00
f73c5539-95c2-400d-a0d6-344ede1f5a20,Accreditation,NAAC Accredited Institution,,The college has received NAAC accreditation and actively operates IQAC for quality improvement in education.,,,,2026-05-27 14:59:21.331861+00
fc594f40-38a2-41fa-a97f-71ed97d6bf57,Commerce Education,Early Introduction of Commerce Stream,,"The college introduced Commerce education in 1949, becoming one of the early institutions in the region to offer commerce studies.",1949,,,2026-05-27 14:59:21.331861+00
